docId	sentId	annotSet	entLabel	unit	children	sentStartOffset	sentEndOffset	docStartOffset	docEndOffset	entKey	text
101039c7nr05695h	1	8	Quantity	%	"{""unit"": ""%""}"	655	660	655	660	T1-8	99.8%
101039c7nr05695h	3	9	MeasuredEntity		"{""HasQuantity"": ""T1-9""}"	0	4	763	767	T3-9	PbI2
101039c7nr05695h	3	9	Quantity	%	"{""unit"": ""%""}"	6	14	769	777	T1-9	99.9985%
101039c7nr05695h	4	10	MeasuredEntity		"{""HasQuantity"": ""T1-10""}"	0	27	810	837	T3-10	Methylammonium iodide (MAI)
101039c7nr05695h	4	10	Quantity	%	"{""unit"": ""%""}"	29	35	839	845	T1-10	99.98%
101039c7nr05695h	5	11	MeasuredEntity		"{""HasQuantity"": ""T1-11""}"	27	29	901	903	T3-11	Mn
101039c7nr05695h	5	11	Quantity	g mol-1	"{""unit"": ""g mol-1""}"	32	45	906	919	T1-11	17500 g mol-1
101039c7nr05695h	6	12	MeasuredProperty		"{""HasQuantity"": ""T1-12""}"	46	56	996	1006	T2-12	dissolving
101039c7nr05695h	6	12	MeasuredEntity		"{""HasProperty"": ""T2-12""}"	63	85	1013	1035	T3-12	indium nitrate hydrate
101039c7nr05695h	6	12	Quantity	M	"{""unit"": ""M""}"	57	62	1007	1012	T1-12	0.1 M
101039c7nr05695h	7	13	MeasuredProperty		"{""HasQuantity"": ""T1-13""}"	168	173	1226	1231	T2-13	mixed
101039c7nr05695h	7	13	MeasuredEntity		"{""HasProperty"": ""T2-13""}"	124	128	1182	1186	T3-13	PbI2
101039c7nr05695h	7	13	Quantity	mg	"{""unit"": ""mg""}"	114	120	1172	1178	T1-13	461 mg
101039c7nr05695h	7	14	MeasuredProperty		"{""HasQuantity"": ""T1-14""}"	168	173	1226	1231	T2-14	mixed
101039c7nr05695h	7	14	MeasuredEntity		"{""HasProperty"": ""T2-14""}"	140	143	1198	1201	T3-14	MAI
101039c7nr05695h	7	14	Quantity	mg	"{""unit"": ""mg""}"	130	136	1188	1194	T1-14	159 mg
101039c7nr05695h	7	15	MeasuredProperty		"{""HasQuantity"": ""T1-15""}"	168	173	1226	1231	T2-15	mixed
101039c7nr05695h	7	15	MeasuredEntity		"{""HasProperty"": ""T2-15""}"	158	162	1216	1220	T3-15	DMSO
101039c7nr05695h	7	15	Quantity	mg	"{""unit"": ""mg""}"	149	154	1207	1212	T1-15	78 mg
101039c7nr05695h	7	16	MeasuredProperty		"{""HasQuantity"": ""T1-16""}"	168	173	1226	1231	T2-16	mixed
101039c7nr05695h	7	16	MeasuredEntity		"{""HasProperty"": ""T2-16""}"	189	192	1247	1250	T3-16	DMF
101039c7nr05695h	7	16	Quantity	mg	"{""unit"": ""mg""}"	179	185	1237	1243	T1-16	600 mg
101039c7nr05695h	8	17	MeasuredEntity		"{""HasQuantity"": ""T1-17""}"	87	89	1344	1346	T3-17	CB
101039c7nr05695h	8	17	Quantity	mL	"{""unit"": ""mL""}"	79	83	1336	1340	T1-17	1 mL
101039c7nr05695h	8	18	MeasuredProperty		"{""HasQuantity"": ""T1-18""}"	39	49	1296	1306	T2-18	dissolving
101039c7nr05695h	8	18	MeasuredEntity		"{""HasProperty"": ""T2-18""}"	56	60	1313	1317	T3-18	P3HT
101039c7nr05695h	8	18	Quantity	wt%	"{""unit"": ""wt%""}"	50	55	1307	1312	T1-18	1 wt%
101039c7nr05695h	8	19	MeasuredProperty		"{""HasQuantity"": ""T1-19""}"	39	49	1296	1306	T2-19	dissolving
101039c7nr05695h	8	19	MeasuredEntity		"{""HasProperty"": ""T2-19""}"	71	75	1328	1332	T3-19	PCBM
101039c7nr05695h	8	19	Quantity	wt%	"{""unit"": ""wt%""}"	65	70	1322	1327	T1-19	1 wt%
101039c7nr05695h	8	20	MeasuredProperty		"{""HasQuantity"": ""T1-20""}"	39	49	1296	1306	T2-20	dissolving
101039c7nr05695h	8	20	MeasuredEntity		"{""HasProperty"": ""T2-20""}"	50	89	1307	1346	T3-20	1 wt% P3HT and 1 wt% PCBM in 1 mL of CB
101039c7nr05695h	8	20	Quantity	degC	"{""unit"": ""degC""}"	93	100	1350	1357	T1-20	60 degC
101039c7nr05695h	8	21	MeasuredProperty		"{""HasQuantity"": ""T1-21""}"	39	49	1296	1306	T2-21	dissolving
101039c7nr05695h	8	21	MeasuredEntity		"{""HasProperty"": ""T2-21""}"	50	89	1307	1346	T3-21	1 wt% P3HT and 1 wt% PCBM in 1 mL of CB
101039c7nr05695h	8	21	Quantity	min	"{""unit"": ""min""}"	105	111	1362	1368	T1-21	30 min
101039c7nr05695h	9	22	MeasuredProperty		"{""HasQuantity"": ""T1-22""}"	32	42	1402	1412	T2-22	dissolving
101039c7nr05695h	9	22	MeasuredEntity		"{""HasProperty"": ""T2-22""}"	52	56	1422	1426	T3-22	PTAA
101039c7nr05695h	9	22	Quantity	mg	"{""unit"": ""mg""}"	43	48	1413	1418	T1-22	15 mg
101039c7nr05695h	9	23	MeasuredEntity		"{""HasQuantity"": ""T1-23""}"	68	75	1438	1445	T3-23	toluene
101039c7nr05695h	9	23	Quantity	mL	"{""unit"": ""mL""}"	60	64	1430	1434	T1-23	1 mL
